page_link,PAGE_ID,Page_name,video_url,video_id,video_title,view_count,upload_date,duration,like_count,comment_count,yt_dlp_status,yt_dlp_error
https://www.facebook.com/profile.php?id=1040451862493310,1.04045E+15,Fruity AI,https://www.facebook.com/61565290294487/videos/1524803875937664,1.5248E+15,#sadstory #aistory #foodstory #part1,36955,20260506,74,0,0,success,
https://www.facebook.com/profile.php?id=1040451862493310,1.04045E+15,Fruity AI,https://www.facebook.com/61565290294487/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1048968234970308,1.04897E+15,Story Zone,https://www.facebook.com/61563231151240/videos/1653083315967783,1.65308E+15,nan,2194,20260522,64,0,0,success,
https://www.facebook.com/profile.php?id=1048968234970308,1.04897E+15,Story Zone,https://www.facebook.com/61563231151240/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1048968234970308,1.04897E+15,Story Zone,https://www.facebook.com/61563231151240/videos/sadstory-emotionalstory-aistory-ai,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1028067933731577,1.02807E+15,Stories TIME,https://www.facebook.com/61570755158800/videos/833541435967517,8.33541E+14,“She Lost Everything in Fire… But Found Love and a Family ❤️🔥”#fruitd...,1,20260506,61,0,0,success,
https://www.facebook.com/profile.php?id=1028067933731577,1.02807E+15,Stories TIME,https://www.facebook.com/61570755158800/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1028067933731577,1.02807E+15,Stories TIME,https://www.facebook.com/61570755158800/videos/a-child-left-behind-talkingfruit-fruitisland-fruitdrama-trendig,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1072236485978041,1.07224E+15,Night Whispers,https://www.facebook.com/61562843930849/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589025186455,1.08756E+15,Kevin Edits,https://www.facebook.com/61589025186455/videos/2064970750748015,2.06497E+15,nan,24,20260524,85,0,0,success,
https://www.facebook.com/profile.php?id=61589025186455,1.08756E+15,Kevin Edits,https://www.facebook.com/61589025186455/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589182615457,1.07977E+15,ibministories,https://www.facebook.com/61589182615457/videos/1663754741421839,1.66375E+15,Funny Italian Brainrot,11,20260503,60,0,0,success,
https://www.facebook.com/profile.php?id=61589182615457,1.07977E+15,ibministories,https://www.facebook.com/61589182615457/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589209498016,1.01281E+15,katmeowvibes,https://www.facebook.com/61589209498016/videos/962854040044088,9.62854E+14,The bad Father Banana 😱😭 #ai #animation #sadstory #aifood #fyp,100,20260506,79,0,0,success,
https://www.facebook.com/profile.php?id=61589209498016,1.01281E+15,katmeowvibes,https://www.facebook.com/61589209498016/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=1102938926234642,1.10294E+15,Ibminis,https://www.facebook.com/61589631175288/videos/1025294480175386,1.02529E+15,nan,15,20260522,60,0,0,success,
https://www.facebook.com/profile.php?id=1102938926234642,1.10294E+15,Ibminis,https://www.facebook.com/61589631175288/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588909033375,1.10556E+15,Story.here,https://www.facebook.com/61588909033375/videos/976100648482782,9.76101E+14,nan,246,20260522,46,0,0,success,
https://www.facebook.com/profile.php?id=61588909033375,1.10556E+15,Story.here,https://www.facebook.com/61588909033375/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589218410865,1.1055E+15,IB Skits,https://www.facebook.com/61589218410865/videos/1166281882251864,1.16628E+15,girly udin din plays with tung tung sahur and tralalelo tralala #ital...,153,20260507,61,0,0,success,
https://www.facebook.com/profile.php?id=61589218410865,1.1055E+15,IB Skits,https://www.facebook.com/61589218410865/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589230348574,1.12108E+15,Italian Brainrot Daily,https://www.facebook.com/61589230348574/videos/1535633158169944,1.53563E+15,nan,2636,20260522,60,0,0,success,
https://www.facebook.com/profile.php?id=61589230348574,1.12108E+15,Italian Brainrot Daily,https://www.facebook.com/61589230348574/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589370534846,1.11632E+15,CatMemes,https://www.facebook.com/61589370534846/videos/1289219833321068,1.28922E+15,nan,2,20260524,17,0,0,success,
https://www.facebook.com/profile.php?id=61589370534846,1.11632E+15,CatMemes,https://www.facebook.com/61589370534846/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/967106015928034,9.67106E+14,nan,234,20260524,121,0,0,success,
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/pt-4-the-hidden-heiress-aidrama-storytime-foryou-aimovie-viral,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/thank-you-all-so-much-for-the-love-on-the-hidden-heiress-if-you-wa,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/pt-2-the-hidden-heiress-aidrama-storytime-foryou-aimovie-viral,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588977748913,1.05869E+15,CHI Stories,https://www.facebook.com/61588977748913/videos/pt-3-the-hidden-heiress-aidrama-storytime-foryou-aimovie-viral,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61560630371501,1.07426E+15,Cine Frutal,https://www.facebook.com/61560630371501/videos/973118495588312,9.73118E+14,nan,2881,20260522,132,0,0,success,
https://www.facebook.com/profile.php?id=61560630371501,1.07426E+15,Cine Frutal,https://www.facebook.com/61560630371501/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588986115283,1.143E+15,Apolina,https://www.facebook.com/61588986115283/videos/2202809267182136,2.20281E+15,Broccoli part 5 #ai #aistory #aifruit #fruit #fruitstory #fruitdrama ...,92,20260507,131,0,0,success,
https://www.facebook.com/profile.php?id=61588986115283,1.143E+15,Apolina,https://www.facebook.com/61588986115283/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588986115283,1.143E+15,Apolina,https://www.facebook.com/61588986115283/videos/karma-part-2-karma-part-two-fruitloveisland-aifruit-fruit-fruits,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61588986115283,1.143E+15,Apolina,https://www.facebook.com/61588986115283/videos/beauty-pill-part-1-fruitloveisland-aifruit-fruit-fruitstory-frui,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/1580066574128888,1.58007E+15,The Price of Greed. #talkingfruits #aifruit #ai #fruitstory #trending,24,20260520,65,0,0,success,
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/blood-is-not-thicker-than-envy-talkingfruits-fruitstory-ai-aif,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/mother-pay-the-price-of-loyalty-aifruit-talkingfruits-ai-fruit,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/the-miracle-survivor-talkingfruits-fruitstory-ai-aifruit-tren,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/the-serpent-in-the-house-talkingfruits-ai-aifruit-trending-fru,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/a-mothers-love-divided-and-one-child-paid-the-price-fruitstory-,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61563655997759,1.0593E+15,Bananito Vibes,https://www.facebook.com/61563655997759/videos/the-deadly-proposal-aifruit-ai-talkingfruits-fruitstory-trend,,,0,,0,0,0,no_data,yt-dlp returned no data
https://www.facebook.com/profile.php?id=61589181419009,1.07405E+15,Secret stories,https://www.facebook.com/61589181419009/videos/2057468991850479,2.05747E+15,nan,1437,20260519,62,0,0,success,
https://www.facebook.com/profile.php?id=61589181419009,1.07405E+15,Secret stories,https://www.facebook.com/61589181419009/videos/nan,,,0,,0,0,0,no_data,yt-dlp returned no data
